date,daily_net,stock,yoy,yoy_ma50
2025-09-29,48.1,6397.2,-1823.9,-2308.5
2025-09-30,-33.9,6363.3,-1909.8,-2290.8
2025-10-01,-401.5,5961.8,-2311.3,-2278.7
2025-10-02,-483.5,5478.3,-2794.8,-2268.1
2025-10-03,-165.8,5312.5,-2960.6,-2252.9
2025-10-04,0.0,5312.5,-2960.6,-2246.5
2025-10-05,-181.7,5130.8,-3142.3,-2241.3
2025-10-06,-288.6,4842.2,-3248.9,-2238.3
2025-10-07,-242.2,4600.0,-3204.5,-2237.4
2025-10-08,0.0,4600.0,-2786.2,-2237.9
2025-10-09,1712.0,6312.0,-938.7,-2216.2
2025-10-10,409.0,6721.0,-387.7,-2188.2
2025-10-11,116.0,6837.0,-87.9,-2160.9
2025-10-12,0.0,6837.0,-111.1,-2129.4
2025-10-13,137.8,6974.8,26.7,-2095.0
2025-10-14,-709.0,6265.8,-701.8,-2075.7
2025-10-15,643.5,6909.3,-84.9,-2020.2
2025-10-16,-376.0,6533.3,-253.3,-1956.8
2025-10-17,-244.2,6289.1,-480.1,-1900.9
2025-10-18,-116.0,6173.1,-610.3,-1860.2
2025-10-19,0.0,6173.1,-587.1,-1826.0
2025-10-20,51.2,6224.3,-535.9,-1790.7
2025-10-21,68.5,6292.8,-656.8,-1755.8
2025-10-22,94.7,6387.5,-652.2,-1727.1
2025-10-23,-23.5,6364.0,-826.0,-1708.3
2025-10-24,3.2,6367.2,-1489.1,-1704.3
2025-10-25,0.0,6367.2,-1673.3,-1713.7
2025-10-26,0.0,6367.2,-1673.3,-1701.0
2025-10-27,148.3,6515.5,-1525.0,-1685.3
2025-10-28,315.8,6831.3,-1241.9,-1664.1
2025-10-29,419.5,7250.8,-1046.8,-1637.0
2025-10-30,130.1,7380.9,-555.0,-1598.0
2025-10-31,187.1,7568.0,103.4,-1543.1
2025-11-01,0.0,7568.0,378.9,-1481.7
2025-11-02,0.0,7568.0,378.9,-1418.3
2025-11-03,-259.0,7309.0,119.9,-1357.3
2025-11-04,-357.8,6951.2,-13.6,-1324.7
2025-11-05,207.8,7159.0,558.7,-1283.1
2025-11-06,-249.8,6909.2,722.6,-1244.4
2025-11-07,-213.4,6695.8,817.6,-1200.4
2025-11-08,-700.0,5995.8,122.5,-1165.6
2025-11-09,0.0,5995.8,122.5,-1124.1
2025-11-10,41.6,6037.4,164.1,-1084.5
2025-11-11,286.3,6323.7,334.0,-1040.8
2025-11-12,130.0,6453.7,356.8,-991.6
2025-11-13,97.2,6550.9,238.3,-935.3
2025-11-14,71.1,6622.0,0.4,-891.1
2025-11-15,0.0,6622.0,481.6,-838.2
2025-11-16,0.0,6622.0,481.6,-791.1
2025-11-17,963.1,7585.1,1444.7,-728.4
2025-11-18,3.7,7588.8,1409.5,-663.8
2025-11-19,115.0,7703.8,1361.7,-598.3
2025-11-20,110.0,7813.8,1402.6,-524.1
2025-11-21,162.2,7976.0,1422.9,-439.7
2025-11-22,0.0,7976.0,1768.8,-345.1
2025-11-23,0.0,7976.0,1768.8,-250.5
2025-11-24,55.7,8031.7,1824.5,-151.2
2025-11-25,-105.4,7926.3,1642.4,-53.4
2025-11-26,-97.2,7829.1,1534.2,41.4
2025-11-27,56.4,7885.5,1624.4,129.6
2025-11-28,-73.7,7811.8,1830.5,185.0
2025-11-29,0.0,7811.8,1986.6,232.5
2025-11-30,0.0,7811.8,1986.6,274.0
2025-12-01,-231.1,7580.7,1755.5,311.3
2025-12-02,-145.8,7434.9,1825.7,347.3
2025-12-03,-134.0,7300.9,1939.7,400.1
2025-12-04,-175.6,7125.3,1991.1,441.6
2025-12-05,-161.5,6963.8,1982.6,486.4
2025-12-06,0.0,6963.8,2270.7,541.4
2025-12-07,0.0,6963.8,2270.7,599.0
2025-12-08,14.7,6978.5,2285.4,656.4
2025-12-09,-39.0,6939.5,2232.6,711.8
2025-12-10,110.5,7050.0,2252.8,770.0
2025-12-11,-62.2,6987.8,2153.3,826.1
2025-12-12,-19.3,6968.5,2105.2,884.7
2025-12-13,0.0,6968.5,2091.0,956.3
2025-12-14,0.0,6968.5,2091.0,1031.6
2025-12-15,608.6,7577.1,4149.6,1148.1
2025-12-16,-382.0,7195.1,3061.6,1239.8
2025-12-17,-143.0,7052.1,2704.8,1318.8
2025-12-18,-30.3,7021.8,2365.5,1387.0
2025-12-19,-64.3,6957.5,2286.7,1443.8
2025-12-20,0.0,6957.5,2390.2,1489.6
2025-12-21,0.0,6957.5,2390.2,1529.8
2025-12-22,-63.6,6893.9,2326.6,1568.8
2025-12-23,-76.0,6817.9,2894.1,1624.2
2025-12-24,-20.8,6797.1,3164.6,1687.8
2025-12-25,88.8,6885.9,3448.7,1745.6
2025-12-26,36.8,6922.7,3459.8,1800.3
2025-12-27,0.0,6922.7,3453.6,1853.1
2025-12-28,0.0,6922.7,3453.6,1919.7
2025-12-29,415.0,7337.7,3868.6,1994.6
2025-12-30,253.2,7590.9,4142.3,2074.2
2025-12-31,502.8,8093.7,4551.5,2158.5
2026-01-01,-177.1,7916.6,4566.7,2242.7
2026-01-02,-93.0,7823.6,4555.2,2329.1
2026-01-03,0.0,7823.6,4643.7,2421.9
2026-01-04,36.5,7860.1,4680.2,2505.9
2026-01-05,-468.8,7391.3,4211.4,2580.5
2026-01-06,-296.3,7095.0,3990.1,2631.4
2026-01-07,-500.2,6594.8,3640.5,2676.0
2026-01-08,1109.9,7704.7,4749.3,2743.8
2026-01-09,-1066.0,6638.7,3704.0,2789.8
2026-01-10,0.0,6638.7,3718.8,2835.7
2026-01-11,-36.5,6602.2,3682.3,2874.0
2026-01-12,72.6,6674.8,3754.9,2913.7
2026-01-13,-257.6,6417.2,3486.6,2947.0
2026-01-14,212.2,6629.4,3650.9,2987.1
2026-01-15,1069.4,7698.8,4756.9,3051.6
2026-01-16,52.7,7751.5,4473.2,3108.6
2026-01-17,0.0,7751.5,4372.7,3159.4
2026-01-18,0.0,7751.5,4372.7,3207.1
2026-01-19,72.2,7823.7,4444.9,3256.3
2026-01-20,-34.6,7789.1,4312.1,3307.4
2026-01-21,122.7,7911.8,4233.8,3355.6
2026-01-22,30.9,7942.7,4066.7,3398.1
2026-01-23,38.3,7981.0,3965.5,3437.6
2026-01-24,0.0,7981.0,3786.5,3473.7
2026-01-25,0.0,7981.0,3786.5,3504.0
2026-01-26,-7.8,7973.2,3627.7,3531.1
2026-01-27,78.0,8051.2,3530.7,3556.0
2026-01-28,14.0,8065.2,3544.7,3582.3
2026-01-29,143.8,8209.0,3688.5,3611.0
2026-01-30,352.5,8561.5,4041.0,3648.8
2026-01-31,0.0,8561.5,4041.0,3687.5
2026-02-01,0.0,8561.5,4041.0,3726.5
2026-02-02,-75.5,8486.0,3965.5,3764.0
2026-02-03,-296.5,8189.5,3669.0,3754.4
2026-02-04,497.5,8687.0,4422.5,3781.6
2026-02-05,-935.5,7751.5,3947.5,3806.4
2026-02-06,-446.0,7305.5,3706.0,3833.2
2026-02-07,0.0,7305.5,3806.3,3863.6
2026-02-08,0.0,7305.5,3792.3,3891.7
2026-02-09,38.0,7343.5,3981.3,3923.5
2026-02-10,205.9,7549.4,4270.2,3962.4
2026-02-11,3.5,7552.9,4240.7,3989.3
2026-02-12,48.0,7600.9,4427.7,4014.6
2026-02-13,1113.5,8714.4,5690.9,4059.4
2026-02-14,38.0,8752.4,5814.1,4106.5
2026-02-15,-500.0,8252.4,5328.1,4144.0
2026-02-16,-113.0,8139.4,5215.1,4179.2
2026-02-17,-311.4,7828.0,4928.2,4200.4
2026-02-18,-78.5,7749.5,4893.5,4215.4
2026-02-19,-166.5,7583.0,4746.1,4219.3
2026-02-20,-145.0,7438.0,4601.9,4220.0
2026-02-21,-38.0,7400.0,4479.9,4218.5
2026-02-22,0.0,7400.0,4479.9,4215.2
2026-02-23,0.0,7400.0,4479.9,4211.2
2026-02-24,526.0,7926.0,4903.9,4225.1
2026-02-25,409.5,8335.5,5484.1,4255.0
2026-02-26,320.5,8656.0,5794.8,4298.0
2026-02-27,269.0,8925.0,5973.8,4322.5
2026-02-28,116.0,9041.0,5987.8,4368.2
2026-03-01,0.0,9041.0,5987.8,4413.6
2026-03-02,19.0,9060.0,6006.8,4460.1
2026-03-03,-491.7,8568.3,5710.6,4499.2
2026-03-04,-369.0,8199.3,5621.9,4541.9
2026-03-05,-1297.5,6901.8,4519.9,4559.3
2026-03-06,575.8,7477.6,5206.2,4568.3
2026-03-07,-116.0,7361.6,5189.7,4582.6
2026-03-08,0.0,7361.6,5189.7,4598.9
2026-03-09,29.5,7391.1,5219.2,4615.9
2026-03-10,5.2,7396.3,5224.9,4631.5
2026-03-11,-14.0,7382.3,5211.4,4649.5
2026-03-12,1.5,7383.8,5390.7,4672.6
2026-03-13,-7.3,7376.5,5452.0,4700.3
2026-03-14,0.0,7376.5,5456.3,4730.1
2026-03-15,-600.0,6776.5,5243.3,4759.2
2026-03-16,588.8,7365.3,5832.1,4800.2
2026-03-17,11.5,7376.8,5459.1,4836.8
2026-03-18,-6.0,7370.8,5217.5,4870.5
2026-03-19,-11.5,7359.3,5085.5,4901.3
2026-03-20,-17.0,7342.3,4835.9,4924.3
2026-03-21,0.0,7342.3,4923.6,4941.9
2026-03-22,0.0,7342.3,4923.6,4959.6
2026-03-23,-129.3,7213.0,4794.3,4974.7
2026-03-24,-33.5,7179.5,5106.8,4997.5
2026-03-25,58.0,7237.5,5060.2,5025.3
2026-03-26,211.0,7448.5,5111.7,5039.1
2026-03-27,125.7,7574.2,5287.4,5065.9
2026-03-28,0.0,7574.2,5301.9,5097.8
2026-03-29,0.0,7574.2,5301.9,5127.7
2026-03-30,261.5,7835.7,5563.4,5163.1
2026-03-31,15.0,7850.7,5546.7,5194.5
2026-04-01,-78.0,7772.7,5781.7,5224.7
2026-04-02,-223.5,7549.2,5783.7,5255.5
2026-04-03,-145.2,7404.0,5633.6,5279.7
2026-04-04,0.0,7404.0,5712.1,5280.1
2026-04-05,0.0,7404.0,5712.1,5278.0
2026-04-06,-269.5,7134.5,5442.6,5280.3
2026-04-07,768.0,7902.5,6283.8,5301.7
2026-04-08,-1100.0,6802.5,5081.3,5304.8
2026-04-09,0.0,6802.5,5192.3,5310.7
2026-04-10,1.0,6803.5,5350.8,5322.8
2026-04-11,0.0,6803.5,5322.3,5337.2
2026-04-12,0.0,6803.5,5322.3,5354.1
2026-04-13,0.5,6804.0,5322.8,5371.0
2026-04-14,0.5,6804.5,5373.8,5388.8
2026-04-15,-100.0,6704.5,5376.7,5398.3
2026-04-16,0.0,6704.5,5391.1,5396.4
2026-04-17,-1.5,6703.0,5210.0,5384.7
2026-04-18,0.0,6703.0,4988.0,5365.0
2026-04-19,0.0,6703.0,4988.0,5345.0
2026-04-20,0.0,6703.0,4988.0,5325.0
2026-04-21,4.0,6707.0,4859.0,5302.1
2026-04-22,5.5,6712.5,4808.5,5284.0
2026-04-23,0.0,6712.5,4805.0,5267.7
2026-04-24,4.5,6717.0,4837.0,5274.0
2026-04-25,0.0,6717.0,4928.0,5268.5
2026-04-26,0.0,6717.0,4928.0,5263.2
2026-04-27,218.0,6935.0,5056.0,5260.6
2026-04-28,38.5,6973.5,4991.5,5256.0
2026-04-29,19.9,6993.4,4891.4,5249.3
2026-04-30,125.7,7119.1,4594.3,5237.0
2026-05-01,-5.0,7114.1,4807.3,5225.3
2026-05-02,0.0,7114.1,4966.8,5215.6
2026-05-03,0.0,7114.1,4966.8,5205.8
2026-05-04,-1018.5,6095.6,4038.3,5181.7
2026-05-05,-43.5,6052.1,4273.8,5150.6
2026-05-06,300.1,6352.2,4509.4,5131.6
2026-05-07,-99.2,6253.0,4745.5,5122.1
2026-05-08,0.5,6253.5,4587.4,5112.2
2026-05-09,0.5,6254.0,4510.9,5105.7
2026-05-10,0.0,6254.0,4510.9,5097.4
2026-05-11,0.5,6254.5,4511.4,5089.2
2026-05-12,0.5,6255.0,4468.9,5082.7
2026-05-13,-25.5,6229.5,4668.4,5073.9
2026-05-14,-26.5,6203.0,4745.4,5067.6
2026-05-15,300.0,6503.0,5264.5,5070.7
2026-05-16,-0.5,6502.5,5234.5,5069.6
2026-05-17,-800.0,5702.5,4434.5,5052.2
2026-05-18,0.5,5703.0,4435.0,5034.9
2026-05-19,0.0,5703.0,4343.0,5010.5
2026-05-20,49.5,5752.5,4215.5,4983.9
2026-05-21,99.5,5852.0,4250.0,4953.2
2026-05-22,152.5,6004.5,4312.5,4923.8
2026-05-23,0.0,6004.5,4276.5,4896.7
2026-05-24,0.0,6004.5,4276.5,4868.0
2026-05-25,257.0,6261.5,4533.5,4844.4
2026-05-26,248.5,6510.0,4535.0,4826.2
2026-05-27,127.6,6637.6,4571.6,4792.0
2026-05-28,1.3,6638.9,4514.4,4780.7
2026-05-29,-30.0,6608.9,4372.9,4764.3
2026-05-30,0.0,6608.9,4224.3,4741.7
2026-05-31,0.0,6608.9,4224.3,4719.8
2026-06-01,-247.0,6361.9,3977.3,4692.9
2026-06-02,-248.8,6113.1,4110.5,4668.6
2026-06-03,-177.6,5935.5,3926.4,4639.7
2026-06-04,-101.3,5834.2,3825.7,4608.7
2026-06-05,592.0,6426.2,4557.2,4592.0
2026-06-06,-800.0,5626.2,2913.3,4546.1
2026-06-07,0.0,5626.2,2913.3,4504.6
2026-06-08,207.5,5833.7,3120.8,4467.2
2026-06-09,152.8,5986.5,3099.8,4429.5
2026-06-10,159.0,6145.5,3514.7,4402.6
2026-06-11,188.5,6334.0,3754.1,4381.5
2026-06-12,178.0,6512.0,3939.3,4364.2
2026-06-13,0.0,6512.0,3871.8,4344.9
2026-06-14,0.0,6512.0,3871.8,4323.7
2026-06-15,206.5,6718.5,4078.3,4306.7
2026-06-16,296.5,7015.0,3906.6,4283.8
2026-06-17,261.3,7276.3,4351.2,4270.9
2026-06-18,59.5,7335.8,4418.4,4261.5
2026-06-19,-393.0,6942.8,3941.2,4248.4
2026-06-20,0.0,6942.8,3982.5,4231.9
2026-06-21,0.0,6942.8,3982.5,4212.2
2026-06-22,51.5,6994.3,4034.0,4193.6
2026-06-23,75.0,7069.3,4130.5,4195.4
2026-06-24,242.2,7311.5,4163.5,4193.2
2026-06-25,122.5,7434.0,4077.0,4184.6
2026-06-26,231.5,7665.5,4002.7,4169.7
2026-06-27,0.0,7665.5,3638.0,4150.7
2026-06-28,0.0,7665.5,3638.0,4133.3
2026-06-29,-319.0,7346.5,3319.0,4109.4
2026-06-30,-455.0,6891.5,2753.0,4074.3
2026-07-01,-562.5,6329.0,2466.0,4034.2
2026-07-02,-82.0,6247.0,2650.8,3993.9
2026-07-03,-168.5,6078.5,2934.4,3957.6
2026-07-04,0.0,6078.5,3426.3,3920.9
2026-07-05,-800.0,5278.5,2626.3,3868.7
2026-07-06,849.5,6128.0,3475.8,3849.5
2026-07-07,-59.5,6068.5,3641.3,3833.7
2026-07-08,-85.0,5983.5,3618.3,3819.2
2026-07-09,-278.5,5705.0,3362.8,3802.1
2026-07-10,-43.0,5662.0,3287.0,3782.9
2026-07-11,0.0,5662.0,3236.3,3761.3
2026-07-12,0.0,5662.0,3236.3,3740.5
2026-07-13,217.0,5879.0,3453.3,3724.1
2026-07-14,226.5,6105.5,3560.1,3704.6
2026-07-15,911.5,7017.0,2898.1,3671.9
2026-07-16,616.0,7633.0,3069.5,3641.8
2026-07-17,430.5,8063.5,3139.5,3614.3
2026-07-18,0.0,8063.5,3036.7,3587.6
2026-07-19,0.0,8063.5,3036.7,3563.8
2026-07-20,174.5,8238.0,3211.2,3543.6
2026-07-21,16.5,8254.5,3283.2,3529.7
2026-07-22,-350.5,7904.0,3060.4,3508.7
2026-07-23,-422.0,7482.0,3008.0,3490.3
2026-07-24,-361.5,7120.5,2766.0,3469.1
2026-07-25,0.0,7120.5,2364.2,3425.3
2026-07-26,0.0,7120.5,2364.2,3414.3
2026-07-27,-73.0,7047.5,2291.2,3401.9
2026-07-28,52.5,7100.0,2018.6,3379.8
2026-07-29,130.5,7230.5,1914.7,3356.1
2026-07-30,66.5,7297.0,1822.7,3322.3
2026-07-31,45.0,7342.0,1915.5,3285.5
2026-08-01,0.0,7342.0,2578.8,3258.3
2026-08-02,0.0,7342.0,2578.8,3232.4
2026-08-03,-262.5,7079.5,2316.3,3201.3
2026-08-04,-259.0,6820.5,2008.3,3159.9
2026-08-05,-1.5,6819.0,2295.3,3127.7
2026-08-06,-269.5,6549.5,2196.3,3084.6
2026-08-07,-133.0,6416.5,2185.8,3039.9
2026-08-08,0.0,6416.5,1489.8,2990.9
2026-08-09,0.0,6416.5,1489.8,2941.1
2026-08-10,-45.0,6371.5,1444.8,2890.3
2026-08-11,-46.5,6325.0,1831.1,2846.2
2026-08-12,-5.0,6320.0,1872.2,2801.1
2026-08-13,-1001.0,5319.0,891.2,2735.6
2026-08-14,1348.0,6667.0,2271.2,2699.5
2026-08-15,0.0,6667.0,1655.2,2652.6
2026-08-16,0.0,6667.0,1655.2,2612.9
2026-08-17,547.5,7214.5,2202.7,2584.2
2026-08-18,469.7,7684.2,2517.9,2568.2
2026-08-19,327.4,8011.6,2379.6,2560.7
2026-08-20,0.0,8011.6,1882.1,2549.0
2026-08-21,95.0,8106.6,1852.8,2533.1
2026-08-22,0.0,8106.6,1729.6,2509.0
2026-08-23,0.0,8106.6,1729.6,2475.0
2026-08-24,340.0,8446.6,2069.6,2463.9
2026-08-25,386.0,8832.6,2433.7,2443.1
2026-08-26,239.5,9072.1,3147.7,2433.2
2026-08-27,103.0,9175.1,3486.8,2430.6
2026-08-28,-75.0,9100.1,3248.7,2428.3
