date,daily_net,stock,yoy,yoy_ma50
2024-12-21,0.0,1678.3,96.3,-396.6
2024-12-22,0.0,1678.3,96.3,-384.8
2024-12-23,-643.5,1034.8,-547.2,-385.7
2024-12-24,-291.3,743.5,-1125.5,-393.8
2024-12-25,-195.3,548.2,-1669.8,-418.3
2024-12-26,25.7,573.9,-1931.1,-444.9
2024-12-27,6.2,580.1,-2103.9,-467.1
2024-12-28,0.0,580.1,-2258.9,-492.1
2024-12-29,0.0,580.1,-2258.9,-514.0
2024-12-30,-20.5,559.6,-2279.4,-536.3
2024-12-31,93.6,653.2,-1744.8,-550.2
2025-01-01,-192.3,460.9,-1509.1,-559.6
2025-01-02,-81.5,379.4,-1032.6,-562.4
2025-01-03,-88.5,290.9,-536.1,-571.0
2025-01-04,0.0,290.9,-125.1,-587.2
2025-01-05,0.0,290.9,-125.1,-600.4
2025-01-06,-75.0,215.9,-200.1,-615.1
2025-01-07,-150.6,65.3,-310.7,-632.8
2025-01-08,1.1,66.4,-152.6,-648.7
2025-01-09,-20.7,45.7,-179.3,-668.7
2025-01-10,-14.8,30.9,-206.1,-682.9
2025-01-11,0.0,30.9,-196.1,-687.0
2025-01-12,0.0,30.9,-196.1,-685.0
2025-01-13,10.7,41.6,-185.4,-682.7
2025-01-14,47.9,89.5,-87.5,-680.0
2025-01-15,958.4,1047.9,175.9,-666.4
2025-01-16,336.4,1384.3,-14.7,-653.9
2025-01-17,100.5,1484.8,12.8,-635.8
2025-01-18,0.0,1484.8,6.8,-611.7
2025-01-19,0.0,1484.8,6.8,-598.6
2025-01-20,98.2,1583.0,105.0,-583.5
2025-01-21,201.0,1784.0,184.0,-562.5
2025-01-22,198.0,1982.0,677.0,-535.4
2025-01-23,139.5,2121.5,900.5,-503.3
2025-01-24,179.0,2300.5,713.5,-475.9
2025-01-25,0.0,2300.5,323.5,-456.6
2025-01-26,151.0,2451.5,474.5,-432.6
2025-01-27,175.0,2626.5,649.5,-405.2
2025-01-28,0.0,2626.5,271.5,-385.6
2025-01-29,0.0,2626.5,173.5,-365.3
2025-01-30,0.0,2626.5,92.5,-343.4
2025-01-31,0.0,2626.5,515.5,-313.1
2025-02-01,0.0,2626.5,879.5,-277.8
2025-02-02,0.0,2626.5,879.5,-246.5
2025-02-03,0.0,2626.5,836.5,-216.0
2025-02-04,-256.0,2370.5,980.5,-196.8
2025-02-05,-460.5,1910.0,744.0,-187.4
2025-02-06,-204.5,1705.5,687.5,-187.5
2025-02-07,-100.3,1605.2,285.2,-195.6
2025-02-08,14.0,1619.2,246.2,-199.2
2025-02-09,-151.0,1468.2,95.2,-199.3
2025-02-10,-83.0,1385.2,12.2,-200.9
2025-02-11,33.0,1418.2,45.2,-189.1
2025-02-12,-139.0,1279.2,-93.8,-168.5
2025-02-13,-149.7,1129.5,-243.5,-139.9
2025-02-14,-85.2,1044.3,-238.7,-106.1
2025-02-15,-14.0,1030.3,-194.7,-67.9
2025-02-16,0.0,1030.3,-194.7,-26.6
2025-02-17,-24.5,1005.8,-176.2,15.0
2025-02-18,456.2,1462.0,348.0,67.6
2025-02-19,-19.1,1442.9,626.9,115.0
2025-02-20,-0.8,1442.1,973.1,164.7
2025-02-21,84.0,1526.1,1254.1,210.4
2025-02-22,0.0,1526.1,1099.1,243.1
2025-02-23,0.0,1526.1,1099.1,267.6
2025-02-24,102.0,1628.1,1201.1,294.1
2025-02-25,-170.7,1457.4,733.4,312.8
2025-02-26,9.8,1467.2,400.2,327.0
2025-02-27,90.0,1557.2,215.2,334.4
2025-02-28,102.0,1659.2,258.2,343.1
2025-03-01,0.0,1659.2,495.2,357.1
2025-03-02,0.0,1659.2,495.2,371.0
2025-03-03,-195.5,1463.7,299.7,380.9
2025-03-04,-280.3,1183.4,338.4,391.3
2025-03-05,-195.5,987.9,516.9,403.4
2025-03-06,-110.5,877.4,720.4,414.3
2025-03-07,-99.5,777.9,727.9,429.2
2025-03-08,0.0,777.9,727.9,443.5
2025-03-09,0.0,777.9,727.9,457.9
2025-03-10,-0.5,777.4,727.4,472.3
2025-03-11,-0.5,776.9,726.9,484.8
2025-03-12,-177.8,599.1,549.1,492.1
2025-03-13,-68.6,530.5,487.5,488.3
2025-03-14,-4.3,526.2,490.2,480.1
2025-03-15,0.0,526.2,500.2,475.8
2025-03-16,0.0,526.2,500.2,479.3
2025-03-17,384.5,910.7,884.7,487.5
2025-03-18,235.6,1146.3,1120.3,496.9
2025-03-19,120.5,1266.8,1245.8,516.4
2025-03-20,232.6,1499.4,1478.4,542.5
2025-03-21,-87.7,1411.7,1391.7,568.5
2025-03-22,0.0,1411.7,1389.7,586.0
2025-03-23,0.0,1411.7,1389.7,596.2
2025-03-24,-346.0,1065.7,1043.7,599.5
2025-03-25,104.6,1170.3,1108.3,604.9
2025-03-26,159.5,1329.8,1122.8,607.8
2025-03-27,-50.0,1279.8,825.8,609.4
2025-03-28,-14.5,1265.3,563.3,606.9
2025-03-29,0.0,1265.3,415.3,609.5
2025-03-30,0.0,1265.3,415.3,612.9
2025-03-31,31.7,1297.0,447.0,619.9
2025-04-01,-313.0,984.0,182.0,623.3
2025-04-02,-225.5,758.5,104.5,624.5
2025-04-03,4.9,763.4,357.4,633.5
2025-04-04,-78.5,684.9,528.9,649.0
2025-04-05,0.0,684.9,678.9,667.3
2025-04-06,0.0,684.9,678.9,684.8
2025-04-07,-73.2,611.7,603.7,700.8
2025-04-08,102.5,714.2,706.2,718.4
2025-04-09,-111.0,603.2,595.2,723.4
2025-04-10,-157.5,445.7,437.7,719.6
2025-04-11,28.5,474.2,464.2,709.4
2025-04-12,0.0,474.2,462.2,693.6
2025-04-13,0.0,474.2,462.2,680.8
2025-04-14,-50.5,423.7,413.7,667.1
2025-04-15,-2.9,420.8,412.8,651.4
2025-04-16,-14.4,406.4,398.4,644.7
2025-04-17,179.6,586.0,578.0,648.2
2025-04-18,222.0,808.0,800.0,659.9
2025-04-19,0.0,808.0,800.0,670.8
2025-04-20,0.0,808.0,800.0,676.8
2025-04-21,133.0,941.0,933.0,685.6
2025-04-22,56.0,997.0,987.0,699.4
2025-04-23,3.5,1000.5,990.5,712.4
2025-04-24,-27.5,973.0,963.0,721.3
2025-04-25,-91.0,882.0,872.0,724.3
2025-04-26,0.0,882.0,872.0,727.2
2025-04-27,90.0,972.0,962.0,731.9
2025-04-28,103.0,1075.0,1063.0,738.6
2025-04-29,120.0,1195.0,1183.0,747.7
2025-04-30,422.8,1617.8,1167.8,756.5
2025-05-01,-218.0,1399.8,951.8,764.6
2025-05-02,-159.5,1240.3,794.3,770.7
2025-05-03,0.0,1240.3,796.3,776.9
2025-05-04,-90.0,1150.3,706.3,781.0
2025-05-05,-279.0,871.3,429.3,779.6
2025-05-06,64.5,935.8,493.8,771.7
2025-05-07,-335.3,600.5,596.5,761.3
2025-05-08,158.6,759.1,753.1,751.4
2025-05-09,77.0,836.1,828.1,738.4
2025-05-10,0.0,836.1,826.1,727.1
2025-05-11,0.0,836.1,824.1,715.8
2025-05-12,43.0,879.1,867.1,705.3
2025-05-13,-225.0,654.1,642.1,697.3
2025-05-14,-103.5,550.6,538.6,685.9
2025-05-15,-94.1,456.5,446.5,672.4
2025-05-16,29.5,486.0,476.0,665.4
2025-05-17,0.0,486.0,476.0,663.6
2025-05-18,0.0,486.0,478.0,664.9
2025-05-19,92.0,578.0,570.0,668.0
2025-05-20,177.0,755.0,747.0,674.0
2025-05-21,65.0,820.0,812.0,686.6
2025-05-22,90.0,910.0,900.0,702.5
2025-05-23,36.0,946.0,936.0,714.1
2025-05-24,0.0,946.0,936.0,722.2
2025-05-25,0.0,946.0,936.0,727.3
2025-05-26,247.0,1193.0,1183.0,737.4
2025-05-27,91.0,1284.0,1274.0,750.8
2025-05-28,58.5,1342.5,1332.5,763.4
2025-05-29,111.5,1454.0,1196.0,775.4
2025-05-30,148.6,1602.6,1086.6,788.4
2025-05-31,0.0,1602.6,988.6,798.8
2025-06-01,0.0,1602.6,988.6,809.4
2025-06-02,-382.0,1220.6,606.6,812.3
2025-06-03,6.5,1227.1,613.1,816.2
2025-06-04,-0.6,1226.5,612.5,820.2
2025-06-05,-139.5,1087.0,721.0,826.7
2025-06-06,843.9,1930.9,1822.9,851.6
2025-06-07,0.0,1930.9,1920.9,874.0
2025-06-08,0.0,1930.9,1920.9,896.4
2025-06-09,173.8,2104.7,2094.7,922.3
2025-06-10,-255.9,1848.8,1840.8,940.5
2025-06-11,-50.9,1797.9,1789.9,956.5
2025-06-12,-7.2,1790.7,1782.7,972.4
2025-06-13,67.5,1858.2,1850.2,990.1
2025-06-14,0.0,1858.2,1850.2,1009.7
2025-06-15,0.0,1858.2,1850.2,1029.3
2025-06-16,468.2,2326.4,2318.4,1056.4
2025-06-17,-1.3,2325.1,2317.1,1081.5
2025-06-18,-7.7,2317.4,2225.4,1102.3
2025-06-19,84.2,2401.6,2033.6,1119.6
2025-06-20,-41.3,2360.3,1974.3,1140.1
2025-06-21,0.0,2360.3,1966.3,1163.5
2025-06-22,0.0,2360.3,1966.3,1186.9
2025-06-23,-21.5,2338.8,1944.8,1211.7
2025-06-24,209.2,2548.0,2104.0,1245.2
2025-06-25,209.0,2757.0,2099.0,1277.3
2025-06-26,305.8,3062.8,2432.8,1314.0
2025-06-27,364.7,3427.5,2717.5,1353.3
2025-06-28,0.0,3427.5,2677.5,1390.3
2025-06-29,0.0,3427.5,2677.5,1427.3
2025-06-30,111.0,3538.5,2788.5,1466.6
2025-07-01,-275.5,3263.0,2561.0,1500.5
2025-07-02,-266.8,2996.2,2592.2,1539.5
2025-07-03,-452.1,2544.1,2388.1,1576.5
2025-07-04,-491.9,2052.2,1994.2,1607.4
2025-07-05,0.0,2052.2,2042.2,1638.8
2025-07-06,0.0,2052.2,2042.2,1670.1
2025-07-07,-225.0,1827.2,1817.2,1696.9
2025-07-08,-62.0,1765.2,1755.2,1720.6
2025-07-09,-23.0,1742.2,1732.2,1740.3
2025-07-10,32.8,1775.0,1765.0,1759.3
2025-07-11,50.7,1825.7,1815.7,1777.6
2025-07-12,0.0,1825.7,1815.7,1795.2
2025-07-13,0.0,1825.7,1815.7,1812.8
2025-07-14,119.7,1945.4,1935.4,1832.8
2025-07-15,1673.5,3618.9,3610.9,1881.4
2025-07-16,444.6,4063.5,3381.5,1923.5
2025-07-17,360.5,4424.0,3474.0,1966.4
2025-07-18,102.8,4526.8,3529.8,2013.0
2025-07-19,0.0,4526.8,3472.8,2060.8
2025-07-20,0.0,4526.8,3472.8,2110.4
2025-07-21,-55.5,4471.3,3417.3,2159.0
2025-07-22,-127.7,4343.6,3231.4,2211.5
2025-07-23,-369.6,3974.0,3270.5,2264.7
2025-07-24,-119.5,3854.5,3354.9,2319.5
2025-07-25,601.8,4456.3,4005.7,2385.2
2025-07-26,0.0,4456.3,3706.6,2422.9
2025-07-27,0.0,4456.3,3706.6,2458.6
2025-07-28,325.1,4781.4,4031.7,2500.8
2025-07-29,234.4,5015.8,4022.8,2539.4
2025-07-30,158.5,5174.3,4232.3,2587.2
2025-07-31,-47.8,5126.5,3998.9,2631.4
2025-08-01,-663.3,4463.2,3325.3,2662.2
2025-08-02,0.0,4463.2,3682.1,2698.9
2025-08-03,0.0,4463.2,3682.1,2735.5
2025-08-04,49.0,4512.2,3731.1,2773.1
2025-08-05,-288.5,4223.7,3743.5,2801.6
2025-08-06,-170.5,4053.2,3788.7,2831.1
2025-08-07,-122.5,3930.7,3917.9,2864.9
2025-08-08,696.0,4626.7,4617.1,2916.6
2025-08-09,0.0,4626.7,4605.4,2969.2
2025-08-10,0.0,4626.7,4605.4,3022.0
2025-08-11,-432.8,4193.9,4172.6,3066.1
2025-08-12,-46.1,4147.8,4052.7,3108.3
2025-08-13,-20.0,4127.8,3647.6,3139.1
2025-08-14,-32.0,4095.8,3246.4,3162.1
2025-08-15,616.0,4711.8,3291.8,3179.3
2025-08-16,0.0,4711.8,3166.9,3188.3
2025-08-17,0.0,4711.8,3166.9,3198.0
2025-08-18,154.5,4866.3,3321.4,3210.9
2025-08-19,465.7,5332.0,3809.5,3231.3
2025-08-20,497.5,5829.5,4543.6,3271.0
2025-08-21,124.3,5953.8,4779.1,3314.7
2025-08-22,123.2,6077.0,5120.7,3369.4
2025-08-23,0.0,6077.0,4879.2,3427.1
2025-08-24,0.0,6077.0,4879.2,3483.8
2025-08-25,21.9,6098.9,4901.1,3541.0
2025-08-26,-174.5,5924.4,4778.7,3600.2
2025-08-27,-236.1,5688.3,4219.2,3649.5
2025-08-28,163.1,5851.4,4363.0,3702.1
2025-08-29,421.7,6273.1,4993.1,3766.7
2025-08-30,0.0,6273.1,5342.3,3837.2
2025-08-31,0.0,6273.1,5342.3,3907.8
2025-09-01,-105.7,6167.4,5236.6,3976.2
2025-09-02,-150.1,6017.3,5083.0,4039.1
2025-09-03,-150.8,5866.5,5403.5,4075.0
2025-09-04,-203.5,5663.0,5476.6,4116.9
2025-09-05,405.4,6068.4,5969.6,4166.8
2025-09-06,-1000.0,5068.4,4858.2,4193.4
2025-09-07,0.0,5068.4,4858.2,4221.1
2025-09-08,8.8,5077.2,4867.0,4249.0
2025-09-09,-8.7,5068.5,4770.3,4276.0
2025-09-10,74.9,5143.4,4660.4,4304.6
2025-09-11,79.4,5222.8,4530.5,4329.8
2025-09-12,41.7,5264.5,4474.7,4352.2
2025-09-13,0.0,5264.5,4380.0,4359.7
2025-09-14,0.0,5264.5,4241.3,4370.4
2025-09-15,688.5,5953.0,4929.8,4394.8
2025-09-16,40.0,5993.0,5061.3,4415.4
2025-09-17,114.5,6107.5,5361.8,4442.2
2025-09-18,195.0,6302.5,5198.6,4461.5
2025-09-19,124.3,6426.8,4960.1,4480.8
2025-09-20,0.0,6426.8,4624.4,4506.7
2025-09-21,0.0,6426.8,4763.1,4528.4
2025-09-22,-39.5,6387.3,4723.6,4549.2
2025-09-23,-10.9,6376.4,4478.1,4564.1
2025-09-24,-17.0,6359.4,4001.1,4569.3
2025-09-25,-3.5,6355.9,4369.3,4580.9
2025-09-26,-188.5,6167.4,4412.4,4590.8
2025-09-27,0.0,6167.4,4706.3,4592.6
2025-09-28,181.7,6349.1,4888.0,4598.2
2025-09-29,48.1,6397.2,4754.1,4601.2
2025-09-30,-33.9,6363.3,4668.2,4611.1
2025-10-01,-401.5,5961.8,4266.7,4615.4
2025-10-02,-483.5,5478.3,3783.2,4618.1
2025-10-03,-165.8,5312.5,3617.4,4625.5
2025-10-04,0.0,5312.5,3617.4,4632.0
2025-10-05,-181.7,5130.8,3435.7,4637.4
2025-10-06,-288.6,4842.2,3329.1,4640.6
2025-10-07,-242.2,4600.0,3373.5,4641.7
2025-10-08,0.0,4600.0,3791.8,4641.3
2025-10-09,1712.0,6312.0,5639.3,4663.2
2025-10-10,409.0,6721.0,6190.3,4691.5
2025-10-11,116.0,6837.0,6490.1,4718.9
2025-10-12,0.0,6837.0,6466.9,4750.6
2025-10-13,137.8,6974.8,6604.7,4785.1
2025-10-14,-709.0,6265.8,5876.2,4804.6
2025-10-15,643.5,6909.3,6493.1,4838.9
2025-10-16,-376.0,6533.3,5535.7,4865.2
2025-10-17,-244.2,6289.1,5308.9,4884.2
2025-10-18,-116.0,6173.1,5178.7,4887.9
2025-10-19,0.0,6173.1,5201.9,4885.1
2025-10-20,51.2,6224.3,5253.1,4883.3
2025-10-21,68.5,6292.8,5132.2,4881.2
2025-10-22,94.7,6387.5,5136.8,4882.3
2025-10-23,-23.5,6364.0,4963.0,4873.5
2025-10-24,3.2,6367.2,4299.9,4849.9
2025-10-25,0.0,6367.2,4115.7,4812.8
2025-10-26,0.0,6367.2,4115.7,4798.0
2025-10-27,148.3,6515.5,4264.0,4786.1
2025-10-28,315.8,6831.3,4547.1,4779.7
2025-10-29,419.5,7250.8,4742.2,4779.1
2025-10-30,130.1,7380.9,5234.0,4790.6
2025-10-31,187.1,7568.0,5892.4,4817.9
2025-11-01,0.0,7568.0,6167.9,4851.7
2025-11-02,0.0,7568.0,6167.9,4887.5
2025-11-03,-259.0,7309.0,5908.9,4920.8
2025-11-04,-357.8,6951.2,5775.4,4937.7
2025-11-05,207.8,7159.0,6347.7,4963.5
2025-11-06,-249.8,6909.2,6511.6,4986.5
2025-11-07,-213.4,6695.8,6606.6,5014.6
2025-11-08,-700.0,5995.8,5911.5,5033.7
2025-11-09,0.0,5995.8,5911.5,5059.4
2025-11-10,41.6,6037.4,5953.1,5083.2
2025-11-11,286.3,6323.7,6123.0,5111.2
2025-11-12,130.0,6453.7,6145.8,5144.5
2025-11-13,97.2,6550.9,6027.3,5185.1
2025-11-14,71.1,6622.0,5789.4,5213.5
2025-11-15,0.0,6622.0,4820.6,5221.6
2025-11-16,0.0,6622.0,4820.6,5223.9
2025-11-17,963.1,7585.1,5783.7,5241.8
2025-11-18,3.7,7588.8,5748.5,5261.7
2025-11-19,115.0,7703.8,5700.7,5282.4
2025-11-20,110.0,7813.8,5741.6,5311.9
2025-11-21,162.2,7976.0,5761.9,5351.4
2025-11-22,0.0,7976.0,6107.8,5401.2
2025-11-23,0.0,7976.0,6107.8,5451.1
2025-11-24,55.7,8031.7,6163.5,5505.6
2025-11-25,-105.4,7926.3,5981.4,5558.7
2025-11-26,-97.2,7829.1,5873.2,5608.7
2025-11-27,56.4,7885.5,5963.4,5652.1
2025-11-28,-73.7,7811.8,6169.5,5662.7
2025-11-29,0.0,7811.8,6325.6,5665.4
2025-11-30,0.0,7811.8,6325.6,5662.1
2025-12-01,-231.1,7580.7,6094.5,5654.7
2025-12-02,-145.8,7434.9,6164.7,5645.9
2025-12-03,-134.0,7300.9,6278.7,5653.9
2025-12-04,-175.6,7125.3,6330.1,5650.6
2025-12-05,-161.5,6963.8,6321.6,5666.4
2025-12-06,0.0,6963.8,6609.7,5692.4
2025-12-07,0.0,6963.8,6609.7,5721.0
2025-12-08,14.7,6978.5,6624.4,5749.4
2025-12-09,-39.0,6939.5,6571.6,5775.8
2025-12-10,110.5,7050.0,6591.8,5805.0
2025-12-11,-62.2,6987.8,6492.3,5832.1
2025-12-12,-19.3,6968.5,6444.2,5861.7
2025-12-13,0.0,6968.5,6430.0,5904.3
2025-12-14,0.0,6968.5,6430.0,5950.6
2025-12-15,608.6,7577.1,7038.6,6009.1
2025-12-16,-382.0,7195.1,5950.6,6042.8
2025-12-17,-143.0,7052.1,5593.8,6063.8
2025-12-18,-30.3,7021.8,5254.5,6074.0
2025-12-19,-64.3,6957.5,5175.7,6072.8
2025-12-20,0.0,6957.5,5279.2,6060.6
2025-12-21,0.0,6957.5,5279.2,6042.8
2025-12-22,-63.6,6893.9,5215.6,6023.8
2025-12-23,-76.0,6817.9,5783.1,6021.2
2025-12-24,-20.8,6797.1,6053.6,6026.8
2025-12-25,88.8,6885.9,6337.7,6026.6
2025-12-26,36.8,6922.7,6348.8,6023.3
2025-12-27,0.0,6922.7,6342.6,6018.1
2025-12-28,0.0,6922.7,6342.6,6026.7
2025-12-29,415.0,7337.7,6757.6,6043.6
2025-12-30,253.2,7590.9,7031.3,6065.2
2025-12-31,502.8,8093.7,7440.5,6091.5
2026-01-01,-177.1,7916.6,7455.7,6117.7
2026-01-02,-93.0,7823.6,7444.2,6146.1
2026-01-03,0.0,7823.6,7532.7,6180.9
2026-01-04,36.5,7860.1,7569.2,6235.9
2026-01-05,-468.8,7391.3,7100.4,6281.5
2026-01-06,-296.3,7095.0,6879.1,6303.4
2026-01-07,-500.2,6594.8,6529.5,6319.0
2026-01-08,1109.9,7704.7,7638.3,6357.8
2026-01-09,-1066.0,6638.7,6593.0,6374.8
2026-01-10,0.0,6638.7,6607.8,6391.7
2026-01-11,-36.5,6602.2,6571.3,6401.0
2026-01-12,72.6,6674.8,6643.9,6411.7
2026-01-13,-257.6,6417.2,6375.6,6416.0
2026-01-14,212.2,6629.4,6539.9,6427.1
2026-01-15,1069.4,7698.8,6650.9,6442.7
2026-01-16,52.7,7751.5,6367.2,6450.8
2026-01-17,0.0,7751.5,6266.7,6452.7
2026-01-18,0.0,7751.5,6266.7,6451.5
2026-01-19,72.2,7823.7,6338.9,6451.8
2026-01-20,-34.6,7789.1,6206.1,6454.0
2026-01-21,122.7,7911.8,6127.8,6453.3
2026-01-22,30.9,7942.7,5960.7,6446.9
2026-01-23,38.3,7981.0,5859.5,6437.5
2026-01-24,0.0,7981.0,5680.5,6424.7
2026-01-25,0.0,7981.0,5680.5,6406.1
2026-01-26,-7.8,7973.2,5521.7,6384.3
2026-01-27,78.0,8051.2,5424.7,6360.3
2026-01-28,14.0,8065.2,5438.7,6337.7
2026-01-29,143.8,8209.0,5582.5,6317.5
2026-01-30,352.5,8561.5,5935.0,6306.4
2026-01-31,0.0,8561.5,5935.0,6296.2
2026-02-01,0.0,8561.5,5935.0,6286.3
2026-02-02,-75.5,8486.0,5859.5,6274.9
2026-02-03,-296.5,8189.5,5563.0,6245.4
2026-02-04,497.5,8687.0,6316.5,6252.7
2026-02-05,-935.5,7751.5,5841.5,6257.6
2026-02-06,-446.0,7305.5,5600.0,6264.5
2026-02-07,0.0,7305.5,5700.3,6275.0
2026-02-08,0.0,7305.5,5686.3,6283.2
2026-02-09,38.0,7343.5,5875.3,6295.1
2026-02-10,205.9,7549.4,6164.2,6314.1
2026-02-11,3.5,7552.9,6134.7,6321.1
2026-02-12,48.0,7600.9,6321.7,6326.5
2026-02-13,1113.5,8714.4,7584.9,6351.4
2026-02-14,38.0,8752.4,7708.1,6378.6
2026-02-15,-500.0,8252.4,7222.1,6396.2
2026-02-16,-113.0,8139.4,7109.1,6411.5
2026-02-17,-311.4,7828.0,6822.2,6412.8
2026-02-18,-78.5,7749.5,6287.5,6397.9
2026-02-19,-166.5,7583.0,6140.1,6371.9
2026-02-20,-145.0,7438.0,5995.9,6342.7
2026-02-21,-38.0,7400.0,5873.9,6311.3
2026-02-22,0.0,7400.0,5873.9,6278.1
2026-02-23,0.0,7400.0,5873.9,6244.2
2026-02-24,526.0,7926.0,6297.9,6228.2
2026-02-25,409.5,8335.5,6878.1,6228.2
2026-02-26,320.5,8656.0,7188.8,6241.3
2026-02-27,269.0,8925.0,7367.8,6235.9
2026-02-28,116.0,9041.0,7381.8,6251.7
2026-03-01,0.0,9041.0,7381.8,6267.2
2026-03-02,19.0,9060.0,7400.8,6283.8
2026-03-03,-491.7,8568.3,7104.6,6293.0
2026-03-04,-369.0,8199.3,7015.9,6305.8
2026-03-05,-1297.5,6901.8,5913.9,6293.3
2026-03-06,575.8,7477.6,6600.2,6292.3
2026-03-07,-116.0,7361.6,6583.7,6296.6
2026-03-08,0.0,7361.6,6583.7,6302.9
2026-03-09,29.5,7391.1,6613.2,6309.9
2026-03-10,5.2,7396.3,6618.9,6315.5
2026-03-11,-14.0,7382.3,6605.4,6323.5
2026-03-12,1.5,7383.8,6784.7,6336.6
2026-03-13,-7.3,7376.5,6846.0,6354.3
2026-03-14,0.0,7376.5,6850.3,6374.1
2026-03-15,-600.0,6776.5,6250.3,6385.5
2026-03-16,588.8,7365.3,6839.1,6408.7
2026-03-17,11.5,7376.8,6466.1,6427.6
2026-03-18,-6.0,7370.8,6224.5,6443.6
2026-03-19,-11.5,7359.3,6092.5,6456.6
2026-03-20,-17.0,7342.3,5842.9,6461.8
2026-03-21,0.0,7342.3,5930.6,6461.8
2026-03-22,0.0,7342.3,5930.6,6461.7
2026-03-23,-129.3,7213.0,5801.3,6459.0
2026-03-24,-33.5,7179.5,6113.8,6464.1
2026-03-25,58.0,7237.5,6067.2,6474.2
2026-03-26,211.0,7448.5,6118.7,6470.2
2026-03-27,125.7,7574.2,6294.4,6479.3
2026-03-28,0.0,7574.2,6308.9,6493.4
2026-03-29,0.0,7574.2,6308.9,6505.6
2026-03-30,261.5,7835.7,6570.4,6523.3
2026-03-31,15.0,7850.7,6553.7,6536.9
2026-04-01,-78.0,7772.7,6788.7,6549.4
2026-04-02,-223.5,7549.2,6790.7,6562.5
2026-04-03,-145.2,7404.0,6640.6,6568.9
2026-04-04,0.0,7404.0,6719.1,6551.5
2026-04-05,0.0,7404.0,6719.1,6531.8
2026-04-06,-269.5,7134.5,6449.6,6516.3
2026-04-07,768.0,7902.5,7290.8,6519.9
2026-04-08,-1100.0,6802.5,6088.3,6505.3
2026-04-09,0.0,6802.5,6199.3,6503.5
2026-04-10,1.0,6803.5,6357.8,6507.9
2026-04-11,0.0,6803.5,6329.3,6514.5
2026-04-12,0.0,6803.5,6329.3,6523.6
2026-04-13,0.5,6804.0,6329.8,6532.8
2026-04-14,0.5,6804.5,6380.8,6542.9
2026-04-15,-100.0,6704.5,6283.7,6542.6
2026-04-16,0.0,6704.5,6298.1,6531.0
2026-04-17,-1.5,6703.0,6117.0,6509.6
2026-04-18,0.0,6703.0,5895.0,6480.1
2026-04-19,0.0,6703.0,5895.0,6450.4
2026-04-20,0.0,6703.0,5895.0,6420.6
2026-04-21,4.0,6707.0,5766.0,6387.9
2026-04-22,5.5,6712.5,5715.5,6360.2
2026-04-23,0.0,6712.5,5712.0,6334.1
2026-04-24,4.5,6717.0,5744.0,6330.7
2026-04-25,0.0,6717.0,5835.0,6315.4
2026-04-26,0.0,6717.0,5835.0,6300.4
2026-04-27,218.0,6935.0,5963.0,6288.0
2026-04-28,38.5,6973.5,5898.5,6273.7
2026-04-29,19.9,6993.4,5798.4,6257.3
2026-04-30,125.7,7119.1,5501.3,6235.2
2026-05-01,-5.0,7114.1,5714.3,6213.8
2026-05-02,0.0,7114.1,5873.8,6194.4
2026-05-03,0.0,7114.1,5873.8,6174.8
2026-05-04,-1018.5,6095.6,4945.3,6148.7
2026-05-05,-43.5,6052.1,5180.8,6115.6
2026-05-06,300.1,6352.2,5416.4,6094.6
2026-05-07,-99.2,6253.0,5652.5,6083.1
2026-05-08,0.5,6253.5,5494.4,6071.2
2026-05-09,0.5,6254.0,5417.9,6062.7
2026-05-10,0.0,6254.0,5417.9,6052.4
2026-05-11,0.5,6254.5,5418.4,6042.2
2026-05-12,0.5,6255.0,5375.9,6033.7
2026-05-13,-25.5,6229.5,5575.4,6022.9
2026-05-14,-26.5,6203.0,5652.4,6014.6
2026-05-15,300.0,6503.0,6046.5,6013.2
2026-05-16,-0.5,6502.5,6016.5,6007.6
2026-05-17,-800.0,5702.5,5216.5,5985.7
2026-05-18,0.5,5703.0,5217.0,5963.9
2026-05-19,0.0,5703.0,5125.0,5935.0
2026-05-20,49.5,5752.5,4997.5,5903.9
2026-05-21,99.5,5852.0,5032.0,5868.7
2026-05-22,152.5,6004.5,5094.5,5834.8
2026-05-23,0.0,6004.5,5058.5,5803.2
2026-05-24,0.0,6004.5,5058.5,5770.0
2026-05-25,257.0,6261.5,5315.5,5741.9
2026-05-26,248.5,6510.0,5317.0,5719.2
2026-05-27,127.6,6637.6,5353.6,5680.5
2026-05-28,1.3,6638.9,5296.4,5664.7
2026-05-29,-30.0,6608.9,5154.9,5643.8
2026-05-30,0.0,6608.9,5006.3,5616.7
2026-05-31,0.0,6608.9,5006.3,5590.3
2026-06-01,-247.0,6361.9,4759.3,5558.9
2026-06-02,-248.8,6113.1,4892.5,5530.1
2026-06-03,-177.6,5935.5,4708.4,5496.7
2026-06-04,-101.3,5834.2,4607.7,5463.2
2026-06-05,592.0,6426.2,5339.2,5444.0
2026-06-06,-800.0,5626.2,3695.3,5395.6
2026-06-07,0.0,5626.2,3695.3,5351.6
2026-06-08,207.5,5833.7,3902.8,5311.7
2026-06-09,152.8,5986.5,3881.8,5271.5
2026-06-10,159.0,6145.5,4296.7,5242.1
2026-06-11,188.5,6334.0,4536.1,5218.5
2026-06-12,178.0,6512.0,4721.3,5198.7
2026-06-13,0.0,6512.0,4653.8,5176.9
2026-06-14,0.0,6512.0,4653.8,5153.2
